Key,English(en),French(fr),German(de)
"UI/Quit","Quit","Quitter","Beenden"
"UI/Options","Options","Options","Optionen"
"UI/Start","Start","Commencer","Start"
"UI/Continue","Continue","Continuer","Laden"
"UI/MainVolume","Main volume","Volume principal","Hauptvolume"
"UI/SoundVolume","Sound volume","Volume sonore","Effekt Volume"
"UI/MusicVolume","Music volume","Volume musique","Musik Volume"
"UI/Fullscreen","Fullscreen","Plein écran","Vollbild"
"UI/Resolution","Resolution","Résolution","Auflösung"
"UI/Pause","Pause","Pause","Pause"
"UI/LevelSelection","Level selection","Sélection niveau","Levelauswahl"
"UI/CreatedBy","A game by","Créé par","ein Spiel von:"
"UI/ThanksForPlaying","Thanks for playing!","Merci d'avoir joué!","Danke fürs Spielen!"
"UI/Language","Language","Langue","Sprache"
